Electronic Nose Data Export
Sample Name,final30-percobaan1-sedapmalam
Sample Type,Bunga Sedap Malam
Export Date,2025-12-11T10:53:52.480802
Mode,Auto FSM
Number of Points,7234

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
916.000,0.81,0.74,0.08,0.04,2.58,1.70,0.74
916.250,0.81,0.75,0.08,0.04,2.57,1.69,0.73
916.500,0.81,0.75,0.08,0.04,2.57,1.69,0.73
916.750,0.81,0.75,0.08,0.04,2.57,1.69,0.73
917.000,0.81,0.75,0.08,0.04,2.57,1.69,0.73
917.250,0.80,0.75,0.08,0.04,2.57,1.69,0.73
917.500,0.81,0.75,0.08,0.04,2.58,1.70,0.74
917.750,0.80,0.75,0.08,0.04,2.57,1.69,0.73
918.000,0.80,0.75,0.08,0.04,2.57,1.69,0.73
918.250,0.81,0.75,0.08,0.04,2.57,1.69,0.73
918.500,0.81,0.75,0.08,0.04,2.58,1.70,0.74
918.750,0.81,0.75,0.08,0.04,2.57,1.69,0.73
919.000,0.81,0.75,0.08,0.04,2.58,1.70,0.74
919.250,0.81,0.75,0.08,0.04,2.57,1.69,0.73
919.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
919.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
920.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
920.250,0.80,0.75,0.08,0.04,2.58,1.70,0.74
920.500,0.80,0.75,0.08,0.04,2.57,1.69,0.73
920.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
921.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
921.250,0.81,0.74,0.08,0.04,2.57,1.69,0.73
921.500,0.81,0.74,0.08,0.04,2.57,1.69,0.73
921.750,0.80,0.75,0.08,0.04,2.57,1.69,0.73
922.000,0.80,0.74,0.08,0.04,2.58,1.70,0.74
922.250,0.81,0.74,0.08,0.04,2.57,1.69,0.73
922.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
922.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
923.000,0.81,0.74,0.08,0.04,2.57,1.69,0.73
923.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
923.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
923.750,0.81,0.74,0.08,0.04,2.57,1.69,0.73
924.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
924.250,0.81,0.74,0.08,0.04,2.57,1.69,0.73
924.500,0.81,0.74,0.08,0.04,2.57,1.69,0.73
924.750,0.81,0.74,0.08,0.04,2.57,1.69,0.73
925.000,0.81,0.74,0.08,0.04,2.57,1.69,0.73
925.250,0.81,0.74,0.08,0.04,2.57,1.69,0.73
925.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
925.750,0.81,0.74,0.08,0.04,2.57,1.69,0.73
926.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
926.250,0.81,0.74,0.08,0.04,2.57,1.69,0.73
926.500,0.81,0.74,0.08,0.04,2.57,1.69,0.73
926.750,0.81,0.74,0.08,0.04,2.58,1.70,0.74
927.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
927.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
927.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
927.750,0.81,0.74,0.08,0.04,2.57,1.69,0.73
928.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
928.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
928.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
928.750,0.81,0.74,0.08,0.04,2.57,1.69,0.73
929.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
929.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
929.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
929.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
930.000,0.80,0.74,0.08,0.04,2.58,1.70,0.74
930.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
930.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
930.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
931.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
931.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
931.500,0.81,0.74,0.08,0.04,2.57,1.69,0.73
931.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
932.000,0.80,0.74,0.08,0.04,2.58,1.70,0.74
932.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
932.500,0.81,0.74,0.08,0.04,2.57,1.69,0.73
932.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
933.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
933.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
933.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
933.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
934.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
934.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
934.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
934.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
935.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
935.250,0.81,0.74,0.08,0.04,2.57,1.69,0.73
935.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
935.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
936.000,0.80,0.74,0.08,0.04,2.58,1.70,0.74
936.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
936.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
936.750,0.80,0.74,0.08,0.04,2.58,1.70,0.74
937.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
937.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
937.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
937.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
938.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
938.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
938.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
938.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
939.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
939.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
939.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
939.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
940.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
940.250,0.81,0.74,0.08,0.04,2.57,1.69,0.73
940.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
940.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
941.000,0.81,0.74,0.08,0.04,2.57,1.69,0.73
941.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
941.500,0.81,0.74,0.08,0.04,2.58,1.70,0.74
941.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
942.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
942.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
942.500,0.80,0.74,0.08,0.04,2.58,1.70,0.74
942.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
943.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
943.250,0.81,0.74,0.08,0.04,2.57,1.69,0.73
943.500,0.80,0.74,0.08,0.04,2.58,1.70,0.74
943.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
944.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
944.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
944.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
944.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
945.000,0.81,0.74,0.07,0.04,2.57,1.69,0.73
945.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
945.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
945.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
946.000,0.81,0.74,0.08,0.04,2.57,1.69,0.73
946.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
946.500,0.80,0.74,0.08,0.04,2.57,1.69,0.73
946.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
947.000,0.80,0.74,0.08,0.04,2.57,1.69,0.73
947.250,0.80,0.74,0.08,0.04,2.58,1.70,0.74
947.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
947.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
948.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
948.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
948.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
948.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
949.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
949.250,0.80,0.74,0.08,0.04,2.57,1.69,0.73
949.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
949.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
950.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
950.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
950.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
950.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
951.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
951.250,0.80,0.74,0.07,0.04,2.58,1.70,0.74
951.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
951.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
952.000,0.80,0.74,0.07,0.04,2.58,1.70,0.74
952.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
952.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
952.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
953.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
953.250,0.80,0.74,0.07,0.04,2.58,1.70,0.74
953.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
953.750,0.80,0.74,0.08,0.04,2.57,1.69,0.73
954.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
954.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
954.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
954.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
955.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
955.250,0.80,0.74,0.07,0.04,2.58,1.70,0.74
955.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
955.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
956.000,0.80,0.74,0.07,0.04,2.58,1.70,0.74
956.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
956.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
956.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
957.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
957.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
957.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
957.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
958.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
958.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
958.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
958.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
959.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
959.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
959.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
959.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
960.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
960.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
960.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
960.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
961.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
961.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
961.500,0.80,0.74,0.07,0.04,2.58,1.70,0.74
961.750,0.80,0.74,0.07,0.04,2.58,1.70,0.74
962.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
962.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
962.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
962.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
963.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
963.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
963.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
963.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
964.000,0.80,0.74,0.07,0.04,2.58,1.70,0.74
964.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
964.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
964.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
965.000,0.80,0.74,0.07,0.04,2.58,1.70,0.74
965.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
965.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
965.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
966.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
966.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
966.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
966.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
967.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
967.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
967.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
967.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
968.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
968.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
968.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
968.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
969.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
969.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
969.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
969.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
970.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
970.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
970.500,0.80,0.74,0.07,0.04,2.58,1.70,0.74
970.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
971.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
971.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
971.500,0.80,0.74,0.07,0.04,2.58,1.70,0.74
971.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
972.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
972.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
972.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
972.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
973.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
973.250,0.80,0.74,0.07,0.04,2.58,1.70,0.74
973.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
973.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
974.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
974.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
974.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
974.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
975.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
975.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
975.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
975.750,0.81,0.74,0.07,0.04,2.57,1.69,0.73
976.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
976.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
976.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
976.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
977.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
977.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
977.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
977.750,0.80,0.74,0.07,0.04,2.58,1.70,0.74
978.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
978.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
978.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
978.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
979.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
979.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
979.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
979.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
980.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
980.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
980.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
980.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
981.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
981.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
981.500,0.80,0.74,0.07,0.04,2.58,1.70,0.74
981.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
982.000,0.80,0.74,0.07,0.04,2.58,1.70,0.74
982.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
982.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
982.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
983.000,0.80,0.74,0.07,0.04,2.58,1.70,0.74
983.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
983.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
983.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
984.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
984.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
984.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
984.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
985.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
985.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
985.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
985.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
986.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
986.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
986.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
986.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
987.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
987.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
987.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
987.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
988.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
988.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
988.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
988.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
989.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
989.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
989.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
989.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
990.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
990.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
990.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
990.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
991.000,0.80,0.74,0.07,0.04,2.58,1.70,0.74
991.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
991.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
991.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
992.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
992.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
992.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
992.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
993.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
993.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
993.500,0.80,0.74,0.07,0.04,2.58,1.70,0.74
993.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
994.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
994.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
994.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
994.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
995.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
995.250,0.80,0.73,0.07,0.04,2.58,1.70,0.74
995.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
995.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
996.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
996.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
996.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
996.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
997.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
997.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
997.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
997.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
998.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
998.250,0.80,0.74,0.07,0.04,2.58,1.70,0.74
998.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
998.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
999.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
999.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
999.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
999.750,0.80,0.73,0.07,0.04,2.58,1.70,0.74
1000.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1000.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1000.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1000.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1001.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1001.250,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1001.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1001.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1002.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1002.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1002.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1002.750,0.80,0.74,0.07,0.04,2.58,1.70,0.74
1003.000,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1003.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1003.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1003.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1004.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1004.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1004.500,0.80,0.73,0.07,0.04,2.58,1.70,0.74
1004.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1005.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1005.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1005.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1005.750,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1006.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1006.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1006.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1006.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1007.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1007.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1007.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1007.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1008.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1008.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1008.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1008.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1009.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1009.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1009.500,0.80,0.74,0.07,0.04,2.57,1.69,0.73
1009.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1010.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1010.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1010.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1010.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1011.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1011.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1011.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1011.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1012.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1012.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1012.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1012.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1013.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1013.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1013.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1013.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1014.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1014.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1014.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1014.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1015.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1015.250,0.80,0.73,0.07,0.04,2.58,1.70,0.74
1015.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1015.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1016.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1016.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1016.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1016.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1017.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1017.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1017.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1017.750,0.80,0.73,0.07,0.04,2.58,1.70,0.74
1018.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1018.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1018.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1018.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1019.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1019.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1019.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1019.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1020.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1020.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1020.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1020.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1021.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1021.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1021.500,0.80,0.73,0.07,0.04,2.58,1.70,0.74
1021.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1022.000,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1022.250,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1022.500,0.80,0.73,0.07,0.04,2.57,1.69,0.73
1022.750,0.80,0.73,0.07,0.04,2.57,1.69,0.73
