Electronic Nose Data Export
Sample Name,bismillah
Sample Type,Bunga Kenanga
Export Date,2025-12-11T04:00:01.046308
Mode,Auto FSM
Number of Points,1325

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
209.500,0.65,0.60,0.06,0.03,2.57,1.69,0.73
209.750,0.65,0.60,0.06,0.03,2.57,1.69,0.73
210.000,0.65,0.60,0.06,0.03,2.57,1.69,0.73
210.250,0.66,0.60,0.06,0.03,2.58,1.70,0.74
210.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
210.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
211.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
211.250,0.66,0.60,0.06,0.03,2.58,1.70,0.74
211.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
211.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
212.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
212.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
212.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
212.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
213.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
213.250,0.66,0.60,0.06,0.03,2.58,1.70,0.74
213.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
213.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
214.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
214.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
214.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
214.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
215.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
215.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
215.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
215.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
216.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
216.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
216.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
216.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
217.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
217.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
217.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
217.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
218.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
218.250,0.66,0.60,0.06,0.03,2.58,1.70,0.74
218.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
218.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
219.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
219.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
219.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
219.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
220.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
220.250,0.67,0.60,0.06,0.03,2.58,1.70,0.74
220.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
220.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
221.000,0.67,0.60,0.06,0.03,2.58,1.70,0.74
221.250,0.67,0.60,0.06,0.03,2.58,1.70,0.74
221.500,0.67,0.60,0.06,0.03,2.57,1.69,0.73
221.750,0.67,0.60,0.06,0.03,2.57,1.69,0.73
222.000,0.67,0.60,0.06,0.03,2.57,1.69,0.73
222.250,0.67,0.60,0.06,0.03,2.57,1.69,0.73
222.500,0.67,0.60,0.06,0.03,2.58,1.70,0.74
222.750,0.67,0.60,0.06,0.03,2.57,1.69,0.73
223.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
223.250,0.67,0.60,0.06,0.03,2.57,1.69,0.73
223.500,0.67,0.60,0.06,0.03,2.58,1.70,0.74
223.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
224.000,0.67,0.60,0.06,0.03,2.58,1.70,0.74
224.250,0.67,0.60,0.06,0.03,2.58,1.70,0.74
224.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
224.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
225.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
225.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
225.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
225.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
226.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
226.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
226.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
226.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
227.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
227.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
227.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
227.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
228.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
228.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
228.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
228.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
229.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
229.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
229.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
229.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
230.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
230.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
230.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
230.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
231.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
231.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
231.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
231.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
232.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
232.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
232.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
232.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
233.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
233.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
233.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
233.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
234.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
234.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
234.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
234.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
235.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
235.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
235.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
235.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
236.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
236.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
236.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
236.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
237.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
237.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
237.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
237.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
238.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
238.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
238.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
238.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
239.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
239.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
239.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
239.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
240.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
240.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
240.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
240.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
241.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
241.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
241.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
241.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
242.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
242.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
242.500,0.67,0.60,0.07,0.03,2.58,1.70,0.74
242.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
243.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
243.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
243.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
243.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
244.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
244.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
244.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
244.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
245.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
245.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
245.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
245.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
246.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
246.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
246.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
246.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
247.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
247.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
247.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
247.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
248.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
248.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
248.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
248.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
249.000,0.67,0.60,0.06,0.03,2.57,1.69,0.73
249.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
249.500,0.67,0.60,0.06,0.03,2.57,1.69,0.73
249.750,0.67,0.60,0.07,0.03,2.57,1.69,0.73
250.000,0.67,0.60,0.06,0.03,2.58,1.70,0.74
250.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
250.500,0.67,0.60,0.06,0.03,2.57,1.69,0.73
250.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
251.000,0.67,0.60,0.06,0.03,2.58,1.70,0.74
251.250,0.67,0.60,0.06,0.03,2.57,1.69,0.73
251.500,0.67,0.60,0.06,0.03,2.57,1.69,0.73
251.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
252.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
252.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
252.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
252.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
253.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
253.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
253.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
253.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
254.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
254.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
254.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
254.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
255.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
255.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
255.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
255.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
256.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
256.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
256.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
256.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
257.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
257.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
257.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
257.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
258.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
258.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
258.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
258.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
259.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
259.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
259.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
259.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
260.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
260.250,0.66,0.60,0.06,0.03,2.58,1.70,0.74
260.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
260.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
261.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
261.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
261.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
261.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
262.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
262.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
262.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
262.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
263.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
263.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
263.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
263.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
264.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
264.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
264.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
264.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
265.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
265.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
265.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
265.750,0.66,0.60,0.06,0.03,2.58,1.70,0.74
266.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
266.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
266.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
266.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
267.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
267.250,0.66,0.60,0.06,0.03,2.58,1.70,0.74
267.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
267.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
268.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
268.250,0.66,0.60,0.06,0.03,2.57,1.69,0.73
268.500,0.66,0.60,0.06,0.03,2.58,1.70,0.74
268.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
269.000,0.66,0.60,0.06,0.03,2.58,1.70,0.74
269.250,0.66,0.60,0.06,0.03,2.58,1.70,0.74
269.500,0.66,0.60,0.06,0.03,2.57,1.69,0.73
269.750,0.66,0.60,0.06,0.03,2.57,1.69,0.73
270.000,0.66,0.60,0.06,0.03,2.57,1.69,0.73
270.250,0.67,0.60,0.06,0.03,2.58,1.70,0.74
270.500,0.67,0.60,0.06,0.03,2.58,1.70,0.74
270.750,0.67,0.60,0.06,0.03,2.57,1.69,0.73
271.000,0.67,0.60,0.06,0.03,2.58,1.70,0.74
271.250,0.67,0.60,0.06,0.03,2.57,1.69,0.73
271.500,0.67,0.60,0.06,0.03,2.57,1.69,0.73
271.750,0.67,0.60,0.06,0.03,2.58,1.70,0.74
272.000,0.67,0.60,0.06,0.03,2.58,1.70,0.74
272.250,0.67,0.60,0.06,0.03,2.57,1.69,0.73
272.500,0.67,0.60,0.06,0.03,2.57,1.69,0.73
272.750,0.67,0.60,0.06,0.03,2.57,1.69,0.73
273.000,0.67,0.60,0.06,0.03,2.58,1.70,0.74
273.250,0.67,0.60,0.06,0.03,2.57,1.69,0.73
273.500,0.67,0.60,0.06,0.03,2.58,1.70,0.74
273.750,0.67,0.60,0.06,0.03,2.57,1.69,0.73
274.000,0.67,0.60,0.06,0.03,2.58,1.70,0.74
274.250,0.67,0.60,0.06,0.03,2.58,1.70,0.74
274.500,0.67,0.60,0.06,0.03,2.57,1.69,0.73
274.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
275.000,0.67,0.60,0.07,0.03,2.57,1.69,0.73
275.250,0.67,0.60,0.06,0.03,2.57,1.69,0.73
275.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
275.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
276.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
276.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
276.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
276.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
277.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
277.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
277.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
277.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
278.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
278.250,0.67,0.60,0.07,0.03,2.58,1.70,0.74
278.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
278.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
279.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
279.250,0.67,0.60,0.07,0.03,2.57,1.69,0.73
279.500,0.67,0.60,0.07,0.03,2.57,1.69,0.73
279.750,0.67,0.60,0.07,0.03,2.58,1.70,0.74
280.000,0.67,0.60,0.07,0.03,2.58,1.70,0.74
280.250,0.68,0.60,0.07,0.03,2.58,1.70,0.74
280.500,0.68,0.60,0.07,0.03,2.57,1.69,0.73
280.750,0.68,0.60,0.07,0.03,2.58,1.70,0.74
281.000,0.68,0.60,0.07,0.03,2.58,1.70,0.74
281.250,0.68,0.60,0.07,0.03,2.58,1.70,0.74
281.500,0.68,0.60,0.07,0.03,2.58,1.70,0.74
281.750,0.68,0.60,0.07,0.03,2.58,1.70,0.74
282.000,0.68,0.60,0.07,0.03,2.58,1.70,0.74
282.250,0.68,0.60,0.07,0.03,2.58,1.70,0.74
282.500,0.68,0.60,0.07,0.03,2.58,1.70,0.74
282.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
283.000,0.68,0.60,0.07,0.03,2.57,1.69,0.73
283.250,0.68,0.60,0.07,0.03,2.57,1.69,0.73
283.500,0.68,0.60,0.07,0.03,2.58,1.70,0.74
283.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
284.000,0.68,0.60,0.07,0.03,2.57,1.69,0.73
284.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
284.500,0.68,0.60,0.07,0.03,2.58,1.70,0.74
284.750,0.68,0.61,0.07,0.03,2.57,1.69,0.73
285.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
285.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
285.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
285.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
286.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
286.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
286.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
286.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
287.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
287.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
287.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
287.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
288.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
288.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
288.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
288.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
289.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
289.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
289.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
289.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
290.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
290.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
290.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
290.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
291.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
291.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
291.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
291.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
292.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
292.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
292.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
292.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
293.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
293.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
293.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
293.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
294.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
294.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
294.500,0.69,0.61,0.07,0.03,2.58,1.70,0.74
294.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
295.000,0.69,0.61,0.07,0.03,2.58,1.70,0.74
295.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
295.500,0.69,0.61,0.07,0.03,2.58,1.70,0.74
295.750,0.69,0.61,0.07,0.03,2.58,1.70,0.74
296.000,0.69,0.61,0.07,0.03,2.58,1.70,0.74
296.250,0.69,0.61,0.07,0.03,2.57,1.69,0.73
296.500,0.69,0.61,0.07,0.03,2.58,1.70,0.74
296.750,0.69,0.61,0.07,0.03,2.58,1.70,0.74
297.000,0.69,0.61,0.07,0.03,2.58,1.70,0.74
297.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
297.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
297.750,0.69,0.61,0.07,0.03,2.58,1.70,0.74
298.000,0.69,0.61,0.07,0.03,2.57,1.69,0.73
298.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
298.500,0.69,0.61,0.07,0.03,2.57,1.69,0.73
298.750,0.69,0.61,0.07,0.03,2.58,1.70,0.74
299.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
299.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
299.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
299.750,0.69,0.61,0.07,0.03,2.58,1.70,0.74
300.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
300.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
300.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
300.750,0.68,0.61,0.07,0.03,2.57,1.69,0.73
301.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
301.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
301.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
301.750,0.68,0.61,0.07,0.03,2.57,1.69,0.73
302.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
302.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
302.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
302.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
303.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
303.250,0.69,0.61,0.07,0.03,2.58,1.70,0.74
303.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
303.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
304.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
304.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
304.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
304.750,0.68,0.61,0.07,0.03,2.57,1.69,0.73
305.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
305.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
305.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
305.750,0.68,0.61,0.07,0.03,2.57,1.69,0.73
306.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
306.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
306.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
306.750,0.68,0.61,0.07,0.03,2.57,1.69,0.73
307.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
307.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
307.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
307.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
308.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
308.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
308.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
308.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
309.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
309.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
309.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
309.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
310.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
310.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
310.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
310.750,0.68,0.61,0.07,0.03,2.57,1.69,0.73
311.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
311.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
311.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
311.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
312.000,0.68,0.61,0.07,0.03,2.59,1.71,0.74
312.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
312.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
312.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
313.000,0.68,0.61,0.07,0.03,2.57,1.69,0.73
313.250,0.68,0.61,0.07,0.03,2.58,1.70,0.74
313.500,0.68,0.61,0.07,0.03,2.58,1.70,0.74
313.750,0.68,0.61,0.07,0.03,2.57,1.69,0.73
314.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
314.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
314.500,0.68,0.61,0.07,0.03,2.57,1.69,0.73
314.750,0.68,0.61,0.07,0.03,2.58,1.70,0.74
315.000,0.68,0.61,0.07,0.03,2.58,1.70,0.74
315.250,0.68,0.61,0.07,0.03,2.57,1.69,0.73
315.500,0.67,0.61,0.07,0.03,2.57,1.69,0.73
315.750,0.67,0.61,0.07,0.03,2.58,1.70,0.74
316.000,0.67,0.61,0.07,0.03,2.58,1.70,0.74
316.250,0.67,0.61,0.07,0.03,2.57,1.69,0.73
316.500,0.67,0.61,0.07,0.03,2.58,1.70,0.74
316.750,0.67,0.61,0.07,0.03,2.57,1.69,0.73
317.000,0.67,0.61,0.07,0.03,2.57,1.69,0.73
