Electronic Nose Data Export
Sample Name,Final-Percobaan1-kenanga
Sample Type,Bunga Kenanga
Export Date,2025-12-11T06:45:50.255834
Mode,Auto FSM
Number of Points,1323

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
255.500,0.86,0.81,0.25,0.03,2.57,1.69,0.73
255.750,0.86,0.81,0.25,0.03,2.57,1.69,0.73
256.000,0.86,0.81,0.25,0.03,2.56,1.68,0.73
256.250,0.86,0.81,0.24,0.03,2.57,1.69,0.73
256.500,0.86,0.81,0.24,0.03,2.57,1.69,0.73
256.750,0.86,0.81,0.24,0.03,2.57,1.69,0.73
257.000,0.86,0.81,0.24,0.03,2.57,1.69,0.73
257.250,0.86,0.81,0.24,0.03,2.57,1.69,0.73
257.500,0.86,0.81,0.24,0.03,2.57,1.69,0.73
257.750,0.86,0.81,0.24,0.03,2.56,1.68,0.73
258.000,0.86,0.81,0.24,0.03,2.57,1.69,0.73
258.250,0.86,0.81,0.24,0.03,2.56,1.68,0.73
258.500,0.86,0.81,0.24,0.03,2.57,1.69,0.73
258.750,0.86,0.81,0.24,0.03,2.57,1.69,0.73
259.000,0.86,0.81,0.23,0.03,2.57,1.69,0.73
259.250,0.86,0.81,0.23,0.03,2.57,1.69,0.73
259.500,0.86,0.81,0.23,0.03,2.57,1.69,0.73
259.750,0.85,0.81,0.23,0.03,2.57,1.69,0.73
260.000,0.85,0.80,0.23,0.03,2.57,1.69,0.73
260.250,0.85,0.80,0.23,0.03,2.57,1.69,0.73
260.500,0.85,0.80,0.23,0.03,2.57,1.69,0.73
260.750,0.85,0.80,0.23,0.03,2.56,1.68,0.73
261.000,0.85,0.80,0.23,0.03,2.56,1.68,0.73
261.250,0.85,0.80,0.23,0.03,2.57,1.69,0.73
261.500,0.85,0.80,0.23,0.03,2.57,1.69,0.73
261.750,0.85,0.80,0.23,0.03,2.56,1.68,0.73
262.000,0.85,0.80,0.23,0.03,2.57,1.69,0.73
262.250,0.85,0.80,0.22,0.03,2.56,1.68,0.73
262.500,0.85,0.80,0.22,0.03,2.57,1.69,0.73
262.750,0.85,0.80,0.22,0.03,2.57,1.69,0.73
263.000,0.85,0.80,0.22,0.03,2.56,1.68,0.73
263.250,0.85,0.80,0.22,0.03,2.57,1.69,0.73
263.500,0.85,0.80,0.22,0.03,2.56,1.68,0.73
263.750,0.85,0.80,0.22,0.03,2.57,1.69,0.73
264.000,0.85,0.80,0.22,0.03,2.56,1.68,0.73
264.250,0.85,0.80,0.22,0.03,2.57,1.69,0.73
264.500,0.85,0.80,0.22,0.03,2.57,1.69,0.73
264.750,0.85,0.80,0.22,0.03,2.57,1.69,0.73
265.000,0.85,0.80,0.22,0.03,2.57,1.69,0.73
265.250,0.85,0.80,0.22,0.03,2.57,1.69,0.73
265.500,0.85,0.80,0.22,0.03,2.56,1.68,0.73
265.750,0.86,0.80,0.22,0.03,2.57,1.69,0.73
266.000,0.86,0.80,0.22,0.03,2.57,1.69,0.73
266.250,0.86,0.80,0.22,0.03,2.57,1.69,0.73
266.500,0.86,0.80,0.22,0.03,2.57,1.69,0.73
266.750,0.86,0.80,0.23,0.03,2.57,1.69,0.73
267.000,0.86,0.80,0.23,0.03,2.57,1.69,0.73
267.250,0.87,0.80,0.23,0.04,2.57,1.69,0.73
267.500,0.87,0.80,0.24,0.04,2.57,1.69,0.73
267.750,0.88,0.80,0.25,0.04,2.58,1.70,0.74
268.000,0.88,0.81,0.25,0.04,2.57,1.69,0.73
268.250,0.88,0.81,0.26,0.04,2.58,1.70,0.74
268.500,0.89,0.81,0.26,0.04,2.58,1.70,0.74
268.750,0.89,0.81,0.27,0.04,2.57,1.69,0.73
269.000,0.89,0.81,0.27,0.04,2.57,1.69,0.73
269.250,0.89,0.81,0.28,0.04,2.57,1.69,0.73
269.500,0.89,0.81,0.28,0.04,2.58,1.70,0.74
269.750,0.90,0.81,0.28,0.04,2.58,1.70,0.74
270.000,0.90,0.82,0.29,0.04,2.58,1.70,0.74
270.250,0.90,0.82,0.29,0.04,2.58,1.70,0.74
270.500,0.90,0.82,0.29,0.04,2.58,1.70,0.74
270.750,0.90,0.82,0.30,0.04,2.58,1.70,0.74
271.000,0.90,0.82,0.30,0.04,2.58,1.70,0.74
271.250,0.90,0.82,0.31,0.04,2.58,1.70,0.74
271.500,0.90,0.82,0.31,0.04,2.57,1.69,0.73
271.750,0.90,0.82,0.31,0.04,2.58,1.70,0.74
272.000,0.91,0.83,0.32,0.04,2.57,1.69,0.73
272.250,0.91,0.83,0.32,0.04,2.57,1.69,0.73
272.500,0.91,0.83,0.32,0.04,2.58,1.70,0.74
272.750,0.91,0.83,0.32,0.04,2.57,1.69,0.73
273.000,0.91,0.83,0.33,0.04,2.58,1.70,0.74
273.250,0.91,0.83,0.33,0.04,2.58,1.70,0.74
273.500,0.91,0.83,0.33,0.04,2.57,1.69,0.73
273.750,0.91,0.83,0.33,0.04,2.58,1.70,0.74
274.000,0.91,0.83,0.34,0.04,2.57,1.69,0.73
274.250,0.91,0.84,0.34,0.04,2.58,1.70,0.74
274.500,0.91,0.84,0.34,0.04,2.57,1.69,0.73
274.750,0.91,0.84,0.34,0.04,2.58,1.70,0.74
275.000,0.91,0.84,0.34,0.04,2.58,1.70,0.74
275.250,0.91,0.84,0.35,0.04,2.58,1.70,0.74
275.500,0.91,0.84,0.35,0.04,2.57,1.69,0.73
275.750,0.91,0.84,0.35,0.04,2.58,1.70,0.74
276.000,0.91,0.84,0.35,0.04,2.57,1.69,0.73
276.250,0.91,0.84,0.35,0.04,2.58,1.70,0.74
276.500,0.91,0.84,0.36,0.04,2.58,1.70,0.74
276.750,0.91,0.84,0.36,0.04,2.58,1.70,0.74
277.000,0.91,0.84,0.36,0.04,2.57,1.69,0.73
277.250,0.91,0.84,0.36,0.04,2.58,1.70,0.74
277.500,0.91,0.85,0.36,0.04,2.58,1.70,0.74
277.750,0.91,0.85,0.36,0.04,2.57,1.69,0.73
278.000,0.91,0.85,0.36,0.04,2.58,1.70,0.74
278.250,0.91,0.85,0.37,0.04,2.58,1.70,0.74
278.500,0.91,0.85,0.37,0.04,2.57,1.69,0.73
278.750,0.91,0.85,0.37,0.04,2.57,1.69,0.73
279.000,0.91,0.85,0.37,0.04,2.58,1.70,0.74
279.250,0.91,0.85,0.37,0.04,2.58,1.70,0.74
279.500,0.91,0.85,0.37,0.04,2.58,1.70,0.74
279.750,0.91,0.85,0.37,0.04,2.57,1.69,0.73
280.000,0.91,0.85,0.37,0.04,2.57,1.69,0.73
280.250,0.91,0.85,0.38,0.04,2.57,1.69,0.73
280.500,0.91,0.85,0.38,0.04,2.58,1.70,0.74
280.750,0.91,0.85,0.38,0.04,2.57,1.69,0.73
281.000,0.91,0.85,0.38,0.04,2.57,1.69,0.73
281.250,0.91,0.85,0.38,0.04,2.58,1.70,0.74
281.500,0.91,0.85,0.38,0.04,2.57,1.69,0.73
281.750,0.91,0.85,0.38,0.04,2.57,1.69,0.73
282.000,0.91,0.85,0.38,0.04,2.57,1.69,0.73
282.250,0.91,0.85,0.38,0.04,2.57,1.69,0.73
282.500,0.91,0.85,0.38,0.04,2.58,1.70,0.74
282.750,0.91,0.86,0.38,0.04,2.58,1.70,0.74
283.000,0.91,0.86,0.38,0.04,2.57,1.69,0.73
283.250,0.91,0.86,0.39,0.04,2.57,1.69,0.73
283.500,0.91,0.86,0.39,0.04,2.57,1.69,0.73
283.750,0.91,0.86,0.39,0.04,2.57,1.69,0.73
284.000,0.91,0.86,0.39,0.04,2.57,1.69,0.73
284.250,0.91,0.86,0.39,0.04,2.58,1.70,0.74
284.500,0.91,0.86,0.39,0.04,2.57,1.69,0.73
284.750,0.91,0.86,0.39,0.04,2.58,1.70,0.74
285.000,0.91,0.86,0.39,0.04,2.57,1.69,0.73
285.250,0.91,0.86,0.39,0.04,2.58,1.70,0.74
285.500,0.91,0.86,0.39,0.04,2.58,1.70,0.74
285.750,0.91,0.86,0.39,0.04,2.57,1.69,0.73
286.000,0.91,0.86,0.39,0.04,2.57,1.69,0.73
286.250,0.91,0.86,0.39,0.04,2.57,1.69,0.73
286.500,0.91,0.86,0.39,0.04,2.58,1.70,0.74
286.750,0.91,0.86,0.39,0.04,2.57,1.69,0.73
287.000,0.91,0.86,0.39,0.04,2.58,1.70,0.74
287.250,0.91,0.86,0.39,0.04,2.57,1.69,0.73
287.500,0.91,0.86,0.39,0.04,2.57,1.69,0.73
287.750,0.91,0.86,0.39,0.04,2.58,1.70,0.74
288.000,0.91,0.86,0.39,0.04,2.57,1.69,0.73
288.250,0.92,0.86,0.39,0.04,2.58,1.70,0.74
288.500,0.91,0.86,0.40,0.04,2.57,1.69,0.73
288.750,0.91,0.86,0.40,0.04,2.58,1.70,0.74
289.000,0.91,0.86,0.40,0.04,2.57,1.69,0.73
289.250,0.91,0.86,0.40,0.04,2.57,1.69,0.73
289.500,0.91,0.86,0.40,0.04,2.57,1.69,0.73
289.750,0.91,0.86,0.40,0.04,2.57,1.69,0.73
290.000,0.91,0.86,0.40,0.04,2.57,1.69,0.73
290.250,0.91,0.86,0.40,0.04,2.57,1.69,0.73
290.500,0.91,0.86,0.40,0.04,2.58,1.70,0.74
290.750,0.91,0.86,0.40,0.04,2.57,1.69,0.73
291.000,0.91,0.86,0.40,0.04,2.58,1.70,0.74
291.250,0.91,0.86,0.40,0.04,2.57,1.69,0.73
291.500,0.91,0.86,0.40,0.04,2.58,1.70,0.74
291.750,0.91,0.86,0.40,0.04,2.57,1.69,0.73
292.000,0.91,0.86,0.40,0.04,2.58,1.70,0.74
292.250,0.91,0.86,0.40,0.04,2.57,1.69,0.73
292.500,0.91,0.86,0.40,0.04,2.58,1.70,0.74
292.750,0.91,0.86,0.40,0.04,2.57,1.69,0.73
293.000,0.91,0.86,0.40,0.04,2.57,1.69,0.73
293.250,0.91,0.86,0.40,0.04,2.57,1.69,0.73
293.500,0.91,0.86,0.40,0.04,2.57,1.69,0.73
293.750,0.91,0.86,0.40,0.04,2.57,1.69,0.73
294.000,0.91,0.86,0.40,0.04,2.57,1.69,0.73
294.250,0.91,0.86,0.40,0.04,2.57,1.69,0.73
294.500,0.91,0.86,0.39,0.04,2.57,1.69,0.73
294.750,0.91,0.86,0.39,0.04,2.57,1.69,0.73
295.000,0.91,0.86,0.39,0.04,2.57,1.69,0.73
295.250,0.91,0.86,0.39,0.04,2.57,1.69,0.73
295.500,0.91,0.86,0.39,0.04,2.57,1.69,0.73
295.750,0.91,0.86,0.39,0.04,2.57,1.69,0.73
296.000,0.91,0.86,0.39,0.04,2.57,1.69,0.73
296.250,0.91,0.86,0.39,0.04,2.57,1.69,0.73
296.500,0.91,0.86,0.39,0.04,2.57,1.69,0.73
296.750,0.91,0.86,0.39,0.04,2.57,1.69,0.73
297.000,0.91,0.86,0.39,0.04,2.57,1.69,0.73
297.250,0.91,0.86,0.39,0.04,2.57,1.69,0.73
297.500,0.91,0.86,0.38,0.04,2.57,1.69,0.73
297.750,0.91,0.86,0.38,0.04,2.57,1.69,0.73
298.000,0.91,0.86,0.38,0.04,2.57,1.69,0.73
298.250,0.91,0.86,0.38,0.04,2.57,1.69,0.73
298.500,0.91,0.86,0.38,0.04,2.57,1.69,0.73
298.750,0.91,0.86,0.38,0.04,2.57,1.69,0.73
299.000,0.91,0.86,0.37,0.04,2.57,1.69,0.73
299.250,0.91,0.86,0.37,0.04,2.57,1.69,0.73
299.500,0.91,0.86,0.37,0.04,2.57,1.69,0.73
299.750,0.90,0.86,0.37,0.04,2.57,1.69,0.73
300.000,0.90,0.86,0.36,0.04,2.57,1.69,0.73
300.250,0.90,0.86,0.36,0.04,2.57,1.69,0.73
300.500,0.90,0.86,0.36,0.04,2.57,1.69,0.73
300.750,0.90,0.86,0.36,0.04,2.57,1.69,0.73
301.000,0.90,0.86,0.35,0.04,2.57,1.69,0.73
301.250,0.90,0.86,0.35,0.04,2.57,1.69,0.73
301.500,0.90,0.86,0.35,0.04,2.57,1.69,0.73
301.750,0.90,0.85,0.35,0.04,2.57,1.69,0.73
302.000,0.90,0.85,0.34,0.04,2.57,1.69,0.73
302.250,0.90,0.85,0.34,0.04,2.57,1.69,0.73
302.500,0.90,0.85,0.34,0.04,2.57,1.69,0.73
302.750,0.90,0.85,0.34,0.04,2.57,1.69,0.73
303.000,0.89,0.85,0.33,0.04,2.57,1.69,0.73
303.250,0.89,0.85,0.33,0.04,2.57,1.69,0.73
303.500,0.89,0.85,0.33,0.04,2.57,1.69,0.73
303.750,0.89,0.85,0.33,0.04,2.57,1.69,0.73
304.000,0.89,0.85,0.32,0.04,2.57,1.69,0.73
304.250,0.89,0.85,0.32,0.04,2.57,1.69,0.73
304.500,0.89,0.85,0.32,0.04,2.57,1.69,0.73
304.750,0.89,0.85,0.32,0.04,2.57,1.69,0.73
305.000,0.89,0.85,0.32,0.04,2.57,1.69,0.73
305.250,0.89,0.85,0.31,0.04,2.57,1.69,0.73
305.500,0.89,0.85,0.31,0.04,2.57,1.69,0.73
305.750,0.89,0.84,0.31,0.04,2.57,1.69,0.73
306.000,0.89,0.84,0.31,0.04,2.57,1.69,0.73
306.250,0.89,0.84,0.30,0.04,2.57,1.69,0.73
306.500,0.89,0.84,0.30,0.04,2.57,1.69,0.73
306.750,0.88,0.84,0.30,0.04,2.57,1.69,0.73
307.000,0.88,0.84,0.30,0.03,2.57,1.69,0.73
307.250,0.88,0.84,0.30,0.04,2.57,1.69,0.73
307.500,0.88,0.84,0.29,0.04,2.57,1.69,0.73
307.750,0.88,0.84,0.29,0.04,2.57,1.69,0.73
308.000,0.88,0.84,0.29,0.04,2.57,1.69,0.73
308.250,0.88,0.84,0.29,0.04,2.57,1.69,0.73
308.500,0.88,0.84,0.29,0.04,2.57,1.69,0.73
308.750,0.88,0.84,0.29,0.04,2.57,1.69,0.73
309.000,0.88,0.84,0.28,0.04,2.57,1.69,0.73
309.250,0.88,0.84,0.28,0.04,2.57,1.69,0.73
309.500,0.88,0.84,0.28,0.04,2.57,1.69,0.73
309.750,0.88,0.84,0.28,0.04,2.57,1.69,0.73
310.000,0.88,0.84,0.28,0.03,2.57,1.69,0.73
310.250,0.88,0.83,0.28,0.03,2.57,1.69,0.73
310.500,0.88,0.83,0.28,0.03,2.57,1.69,0.73
310.750,0.88,0.83,0.27,0.03,2.57,1.69,0.73
311.000,0.88,0.83,0.27,0.03,2.57,1.69,0.73
311.250,0.88,0.83,0.27,0.03,2.57,1.69,0.73
311.500,0.88,0.83,0.27,0.04,2.57,1.69,0.73
311.750,0.88,0.83,0.27,0.03,2.57,1.69,0.73
312.000,0.88,0.83,0.27,0.03,2.57,1.69,0.73
312.250,0.87,0.83,0.27,0.03,2.57,1.69,0.73
312.500,0.87,0.83,0.26,0.03,2.57,1.69,0.73
312.750,0.87,0.83,0.26,0.03,2.57,1.69,0.73
313.000,0.87,0.83,0.26,0.03,2.57,1.69,0.73
313.250,0.87,0.83,0.26,0.03,2.57,1.69,0.73
313.500,0.87,0.83,0.26,0.03,2.57,1.69,0.73
313.750,0.87,0.83,0.26,0.03,2.57,1.69,0.73
314.000,0.87,0.83,0.26,0.03,2.57,1.69,0.73
314.250,0.87,0.83,0.25,0.03,2.56,1.68,0.73
314.500,0.87,0.83,0.25,0.03,2.56,1.68,0.73
314.750,0.87,0.83,0.25,0.03,2.57,1.69,0.73
315.000,0.87,0.82,0.25,0.03,2.57,1.69,0.73
315.250,0.87,0.82,0.25,0.03,2.57,1.69,0.73
315.500,0.87,0.82,0.25,0.03,2.57,1.69,0.73
315.750,0.87,0.82,0.25,0.03,2.57,1.69,0.73
316.000,0.87,0.82,0.25,0.03,2.56,1.68,0.73
316.250,0.87,0.82,0.25,0.03,2.57,1.69,0.73
316.500,0.87,0.82,0.25,0.03,2.57,1.69,0.73
316.750,0.87,0.82,0.24,0.03,2.57,1.69,0.73
317.000,0.87,0.82,0.24,0.03,2.57,1.69,0.73
317.250,0.87,0.82,0.24,0.03,2.57,1.69,0.73
317.500,0.87,0.82,0.24,0.03,2.56,1.68,0.73
317.750,0.87,0.82,0.24,0.03,2.57,1.69,0.73
318.000,0.87,0.82,0.24,0.03,2.57,1.69,0.73
318.250,0.87,0.82,0.24,0.03,2.57,1.69,0.73
318.500,0.87,0.82,0.24,0.03,2.56,1.68,0.73
318.750,0.87,0.82,0.24,0.03,2.57,1.69,0.73
319.000,0.87,0.82,0.24,0.03,2.57,1.69,0.73
319.250,0.87,0.82,0.24,0.03,2.57,1.69,0.73
319.500,0.87,0.82,0.24,0.03,2.57,1.69,0.73
319.750,0.87,0.82,0.24,0.03,2.57,1.69,0.73
320.000,0.87,0.82,0.24,0.03,2.57,1.69,0.73
320.250,0.87,0.81,0.23,0.03,2.56,1.68,0.73
320.500,0.87,0.81,0.23,0.03,2.57,1.69,0.73
320.750,0.87,0.81,0.23,0.03,2.57,1.69,0.73
321.000,0.86,0.81,0.23,0.03,2.57,1.69,0.73
321.250,0.87,0.81,0.23,0.03,2.57,1.69,0.73
321.500,0.86,0.81,0.23,0.03,2.56,1.68,0.73
321.750,0.86,0.81,0.23,0.03,2.57,1.69,0.73
322.000,0.86,0.81,0.23,0.03,2.57,1.69,0.73
322.250,0.86,0.81,0.23,0.03,2.57,1.69,0.73
322.500,0.86,0.81,0.23,0.03,2.57,1.69,0.73
322.750,0.86,0.81,0.23,0.03,2.57,1.69,0.73
323.000,0.86,0.81,0.22,0.03,2.57,1.69,0.73
323.250,0.86,0.81,0.22,0.03,2.56,1.68,0.73
323.500,0.86,0.81,0.22,0.03,2.57,1.69,0.73
323.750,0.86,0.81,0.22,0.03,2.57,1.69,0.73
324.000,0.86,0.81,0.22,0.03,2.56,1.68,0.73
324.250,0.86,0.81,0.22,0.03,2.56,1.68,0.73
324.500,0.86,0.81,0.22,0.03,2.57,1.69,0.73
324.750,0.86,0.81,0.22,0.03,2.57,1.69,0.73
325.000,0.86,0.81,0.22,0.03,2.57,1.69,0.73
325.250,0.86,0.81,0.22,0.03,2.57,1.69,0.73
325.500,0.86,0.81,0.22,0.03,2.57,1.69,0.73
325.750,0.86,0.81,0.21,0.03,2.57,1.69,0.73
326.000,0.86,0.81,0.21,0.03,2.57,1.69,0.73
326.250,0.86,0.81,0.21,0.03,2.57,1.69,0.73
326.500,0.86,0.81,0.21,0.03,2.56,1.68,0.73
326.750,0.86,0.81,0.21,0.03,2.57,1.69,0.73
327.000,0.86,0.81,0.21,0.03,2.57,1.69,0.73
327.250,0.86,0.81,0.21,0.03,2.57,1.69,0.73
327.500,0.86,0.81,0.21,0.03,2.57,1.69,0.73
327.750,0.86,0.81,0.21,0.03,2.57,1.69,0.73
328.000,0.86,0.80,0.21,0.03,2.57,1.69,0.73
328.250,0.86,0.80,0.21,0.03,2.57,1.69,0.73
328.500,0.86,0.80,0.21,0.03,2.57,1.69,0.73
328.750,0.86,0.80,0.21,0.03,2.57,1.69,0.73
329.000,0.86,0.80,0.21,0.03,2.56,1.68,0.73
329.250,0.86,0.80,0.21,0.03,2.57,1.69,0.73
329.500,0.86,0.80,0.21,0.03,2.57,1.69,0.73
329.750,0.86,0.80,0.21,0.03,2.56,1.68,0.73
330.000,0.86,0.80,0.21,0.03,2.57,1.69,0.73
330.250,0.86,0.80,0.21,0.03,2.57,1.69,0.73
330.500,0.86,0.80,0.21,0.03,2.57,1.69,0.73
