Electronic Nose Data Export
Sample Name,Percobaan1-Kenanga
Sample Type,Bunga Kenanga
Export Date,2025-11-26T20:38:55.679263
Mode,Auto FSM (Zizu)
Number of Points,7296

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
487.500,1.00,0.57,0.46,0.05,7.28,6.61,2.38
487.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
488.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
488.250,1.00,0.57,0.46,0.05,7.28,6.61,2.38
488.500,1.00,0.57,0.46,0.05,7.47,6.83,2.46
488.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
489.000,1.00,0.57,0.46,0.05,7.47,6.83,2.46
489.250,1.00,0.57,0.46,0.05,7.28,6.61,2.38
489.500,1.00,0.57,0.46,0.05,6.90,6.16,2.24
489.750,1.00,0.57,0.46,0.05,7.47,6.83,2.46
490.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
490.250,1.00,0.57,0.46,0.05,7.47,6.83,2.46
490.500,1.00,0.57,0.46,0.05,7.47,6.83,2.46
490.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
491.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
491.250,1.00,0.57,0.46,0.05,7.47,6.83,2.46
491.500,1.00,0.57,0.46,0.05,7.47,6.83,2.46
491.750,1.00,0.57,0.46,0.05,7.47,6.83,2.46
492.000,1.00,0.57,0.46,0.05,7.47,6.83,2.46
492.250,1.00,0.57,0.46,0.05,7.47,6.83,2.46
492.500,1.00,0.57,0.46,0.05,7.47,6.83,2.46
492.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
493.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
493.250,1.00,0.57,0.46,0.05,7.47,6.83,2.46
493.500,1.00,0.57,0.46,0.05,7.28,6.61,2.38
493.750,1.00,0.57,0.46,0.05,7.47,6.83,2.46
494.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
494.250,1.00,0.57,0.46,0.05,7.47,6.83,2.46
494.500,1.00,0.57,0.46,0.05,7.28,6.61,2.38
494.750,1.00,0.57,0.46,0.05,7.47,6.83,2.46
495.000,1.00,0.57,0.46,0.05,7.47,6.83,2.46
495.250,1.00,0.57,0.46,0.05,7.47,6.83,2.46
495.500,1.00,0.57,0.46,0.05,7.28,6.61,2.38
495.750,1.00,0.57,0.46,0.05,7.47,6.83,2.46
496.000,1.00,0.57,0.46,0.05,7.47,6.83,2.46
496.250,1.00,0.57,0.46,0.05,7.47,6.83,2.46
496.500,1.00,0.57,0.46,0.05,7.47,6.83,2.46
496.750,1.00,0.57,0.46,0.05,7.47,6.83,2.46
497.000,1.00,0.57,0.46,0.05,7.47,6.83,2.46
497.250,1.00,0.57,0.46,0.05,7.47,6.83,2.46
497.500,1.00,0.57,0.46,0.05,7.28,6.61,2.38
497.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
498.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
498.250,1.00,0.57,0.46,0.05,7.28,6.61,2.38
498.500,1.00,0.57,0.46,0.05,7.47,6.83,2.46
498.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
499.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
499.250,1.00,0.57,0.46,0.05,7.28,6.61,2.38
499.500,1.00,0.57,0.46,0.05,7.47,6.83,2.46
499.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
500.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
500.250,1.00,0.57,0.46,0.05,7.28,6.61,2.38
500.500,1.00,0.57,0.46,0.05,7.28,6.61,2.38
500.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
501.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
501.250,1.00,0.57,0.46,0.05,7.28,6.61,2.38
501.500,1.00,0.57,0.46,0.05,7.28,6.61,2.38
501.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
502.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
502.250,1.00,0.57,0.46,0.05,7.28,6.61,2.38
502.500,1.00,0.57,0.46,0.05,7.28,6.61,2.38
502.750,1.00,0.57,0.46,0.05,7.28,6.61,2.38
503.000,1.00,0.57,0.46,0.05,7.28,6.61,2.38
503.250,1.00,0.57,0.46,0.05,7.28,6.61,2.38
503.500,1.00,0.57,0.46,0.05,7.09,6.38,2.31
503.750,1.00,0.57,0.46,0.05,7.09,6.38,2.31
504.000,1.00,0.57,0.46,0.05,7.09,6.38,2.31
504.250,1.00,0.57,0.46,0.05,7.09,6.38,2.31
504.500,1.00,0.57,0.46,0.05,7.09,6.38,2.31
504.750,1.00,0.57,0.46,0.05,7.09,6.38,2.31
505.000,1.00,0.57,0.46,0.05,7.09,6.38,2.31
505.250,1.00,0.57,0.46,0.05,7.09,6.38,2.31
505.500,1.00,0.57,0.46,0.05,7.09,6.38,2.31
505.750,1.00,0.57,0.46,0.05,7.09,6.38,2.31
506.000,1.00,0.57,0.45,0.05,7.09,6.38,2.31
506.250,1.00,0.57,0.45,0.05,7.09,6.38,2.31
506.500,1.00,0.57,0.45,0.05,7.09,6.38,2.31
506.750,1.00,0.57,0.45,0.05,7.09,6.38,2.31
507.000,1.00,0.57,0.45,0.05,7.09,6.38,2.31
507.250,1.00,0.57,0.45,0.05,7.09,6.38,2.31
507.500,1.00,0.57,0.45,0.05,6.90,6.16,2.24
507.750,1.00,0.57,0.45,0.05,6.90,6.16,2.24
508.000,1.00,0.57,0.45,0.05,6.90,6.16,2.24
508.250,1.00,0.57,0.45,0.05,6.90,6.16,2.24
508.500,1.00,0.57,0.45,0.05,6.90,6.16,2.24
508.750,1.00,0.57,0.45,0.05,6.90,6.16,2.24
509.000,1.00,0.57,0.45,0.05,6.90,6.16,2.24
509.250,1.00,0.57,0.45,0.05,6.90,6.16,2.24
509.500,1.00,0.57,0.45,0.05,6.90,6.16,2.24
509.750,1.00,0.57,0.45,0.05,6.90,6.16,2.24
510.000,1.00,0.57,0.45,0.05,6.90,6.16,2.24
510.250,1.00,0.57,0.45,0.05,6.90,6.16,2.24
510.500,1.00,0.57,0.45,0.05,6.71,5.94,2.17
510.750,1.00,0.57,0.44,0.05,6.71,5.94,2.17
511.000,1.00,0.57,0.44,0.05,6.71,5.94,2.17
511.250,1.00,0.57,0.44,0.05,6.71,5.94,2.17
511.500,1.00,0.57,0.44,0.05,6.71,5.94,2.17
511.750,1.00,0.57,0.44,0.05,6.71,5.94,2.17
512.000,1.00,0.57,0.44,0.05,6.71,5.94,2.17
512.250,1.00,0.57,0.44,0.05,6.71,5.94,2.17
512.500,1.00,0.57,0.44,0.05,6.71,5.94,2.17
512.750,1.00,0.57,0.44,0.05,6.71,5.94,2.17
513.000,1.00,0.57,0.44,0.05,6.71,5.94,2.17
513.250,1.00,0.57,0.44,0.05,6.71,5.94,2.17
513.500,1.00,0.57,0.44,0.05,6.71,5.94,2.17
513.750,1.00,0.57,0.44,0.05,6.71,5.94,2.17
514.000,1.00,0.57,0.44,0.05,6.71,5.94,2.17
514.250,1.00,0.57,0.44,0.05,6.71,5.94,2.17
514.500,1.00,0.57,0.44,0.05,6.71,5.94,2.17
514.750,1.00,0.58,0.44,0.05,6.53,5.72,2.10
515.000,1.00,0.57,0.44,0.05,6.53,5.72,2.10
515.250,1.00,0.57,0.44,0.05,6.53,5.72,2.10
515.500,1.00,0.57,0.44,0.05,6.53,5.72,2.10
515.750,1.00,0.57,0.44,0.05,6.53,5.72,2.10
516.000,1.00,0.57,0.44,0.05,6.53,5.72,2.10
516.250,1.00,0.57,0.44,0.05,6.53,5.72,2.10
516.500,1.00,0.58,0.44,0.05,6.53,5.72,2.10
516.750,1.00,0.57,0.45,0.05,6.53,5.72,2.10
517.000,1.00,0.58,0.45,0.05,6.53,5.72,2.10
517.250,1.00,0.57,0.45,0.05,6.53,5.72,2.10
517.500,1.00,0.58,0.45,0.05,6.53,5.72,2.10
517.750,1.00,0.58,0.45,0.05,6.53,5.72,2.10
518.000,1.00,0.58,0.45,0.05,6.53,5.72,2.10
518.250,1.00,0.58,0.45,0.05,6.53,5.72,2.10
518.500,1.00,0.57,0.45,0.05,6.53,5.72,2.10
518.750,1.00,0.58,0.45,0.05,6.53,5.72,2.10
519.000,1.00,0.58,0.45,0.05,6.34,5.51,2.04
519.250,1.00,0.57,0.45,0.05,6.53,5.72,2.10
519.500,1.00,0.57,0.45,0.05,6.53,5.72,2.10
519.750,1.01,0.58,0.45,0.05,6.53,5.72,2.10
520.000,1.00,0.58,0.46,0.05,6.34,5.51,2.04
520.250,1.01,0.57,0.46,0.05,6.34,5.51,2.04
520.500,1.00,0.58,0.46,0.05,6.34,5.51,2.04
520.750,1.00,0.58,0.46,0.05,6.34,5.51,2.04
521.000,1.01,0.58,0.46,0.05,6.34,5.51,2.04
521.250,1.00,0.58,0.46,0.05,6.34,5.51,2.04
521.500,1.00,0.57,0.46,0.05,6.53,5.72,2.10
521.750,1.00,0.58,0.46,0.05,6.34,5.51,2.04
522.000,1.01,0.58,0.46,0.05,6.34,5.51,2.04
522.250,1.00,0.58,0.46,0.05,6.34,5.51,2.04
522.500,1.00,0.58,0.46,0.05,6.34,5.51,2.04
522.750,1.00,0.58,0.46,0.05,6.34,5.51,2.04
523.000,1.01,0.58,0.46,0.05,6.34,5.51,2.04
523.250,1.01,0.58,0.46,0.05,6.34,5.51,2.04
523.500,1.01,0.58,0.46,0.05,6.34,5.51,2.04
523.750,1.00,0.58,0.46,0.05,6.34,5.51,2.04
524.000,1.01,0.58,0.46,0.05,6.34,5.51,2.04
524.250,1.00,0.58,0.46,0.05,6.34,5.51,2.04
524.500,1.01,0.58,0.46,0.05,6.34,5.51,2.04
524.750,1.00,0.58,0.46,0.05,6.34,5.51,2.04
525.000,1.00,0.58,0.46,0.05,6.34,5.51,2.04
525.250,1.01,0.57,0.46,0.05,6.34,5.51,2.04
525.500,1.00,0.58,0.46,0.05,6.34,5.51,2.04
525.750,1.00,0.58,0.46,0.05,6.34,5.51,2.04
526.000,1.01,0.58,0.46,0.05,6.34,5.51,2.04
526.250,1.00,0.58,0.46,0.05,6.34,5.51,2.04
526.500,1.00,0.58,0.45,0.05,6.34,5.51,2.04
526.750,1.00,0.58,0.45,0.05,6.34,5.51,2.04
527.000,1.00,0.58,0.45,0.05,6.34,5.51,2.04
527.250,1.00,0.58,0.45,0.05,6.34,5.51,2.04
527.500,1.00,0.58,0.45,0.05,6.34,5.51,2.04
527.750,1.00,0.58,0.45,0.05,6.34,5.51,2.04
528.000,1.00,0.58,0.45,0.05,6.34,5.51,2.04
528.250,1.00,0.58,0.45,0.05,6.34,5.51,2.04
528.500,1.00,0.58,0.45,0.05,6.34,5.51,2.04
528.750,1.00,0.58,0.45,0.05,6.34,5.51,2.04
529.000,1.00,0.58,0.45,0.05,6.34,5.51,2.04
529.250,1.00,0.58,0.45,0.05,6.34,5.51,2.04
529.500,1.00,0.58,0.45,0.05,6.34,5.51,2.04
529.750,1.00,0.58,0.45,0.05,6.34,5.51,2.04
530.000,1.00,0.58,0.45,0.05,6.34,5.51,2.04
530.250,1.00,0.58,0.45,0.05,6.34,5.51,2.04
530.500,1.00,0.58,0.45,0.05,6.34,5.51,2.04
530.750,1.00,0.58,0.45,0.05,6.34,5.51,2.04
531.000,1.00,0.58,0.45,0.05,6.34,5.51,2.04
531.250,1.00,0.58,0.45,0.05,6.34,5.51,2.04
531.500,1.00,0.58,0.45,0.05,6.34,5.51,2.04
531.750,1.00,0.58,0.45,0.05,6.34,5.51,2.04
532.000,1.00,0.58,0.45,0.05,6.34,5.51,2.04
532.250,1.00,0.58,0.45,0.05,6.53,5.72,2.10
532.500,1.00,0.58,0.45,0.05,6.34,5.51,2.04
532.750,1.00,0.58,0.45,0.05,6.34,5.51,2.04
533.000,1.00,0.58,0.45,0.05,6.16,5.30,1.97
533.250,1.00,0.58,0.45,0.05,6.34,5.51,2.04
533.500,1.00,0.58,0.45,0.05,6.16,5.30,1.97
533.750,1.00,0.58,0.45,0.05,6.16,5.30,1.97
534.000,1.00,0.58,0.45,0.05,6.16,5.30,1.97
534.250,1.00,0.58,0.45,0.05,6.34,5.51,2.04
534.500,1.00,0.58,0.44,0.05,6.16,5.30,1.97
534.750,1.00,0.58,0.44,0.05,6.16,5.30,1.97
535.000,1.00,0.58,0.44,0.05,6.34,5.51,2.04
535.250,1.00,0.58,0.44,0.05,6.16,5.30,1.97
535.500,1.00,0.58,0.44,0.05,6.16,5.30,1.97
535.750,1.00,0.58,0.44,0.05,6.16,5.30,1.97
536.000,1.00,0.58,0.44,0.05,6.16,5.30,1.97
536.250,1.00,0.58,0.44,0.05,6.16,5.30,1.97
536.500,1.00,0.58,0.44,0.05,6.16,5.30,1.97
536.750,1.00,0.58,0.43,0.05,6.16,5.30,1.97
537.000,1.00,0.58,0.43,0.05,6.16,5.30,1.97
537.250,1.00,0.58,0.43,0.05,6.16,5.30,1.97
537.500,1.00,0.58,0.43,0.05,6.16,5.30,1.97
537.750,1.00,0.58,0.43,0.05,6.71,5.94,2.17
538.000,1.00,0.58,0.43,0.05,6.16,5.30,1.97
538.250,1.00,0.58,0.43,0.05,5.97,5.10,1.90
538.500,1.00,0.58,0.43,0.05,6.34,5.51,2.04
538.750,1.00,0.58,0.43,0.05,6.16,5.30,1.97
539.000,1.00,0.58,0.43,0.05,6.16,5.30,1.97
539.250,1.00,0.58,0.43,0.05,6.16,5.30,1.97
539.500,1.00,0.58,0.43,0.05,6.16,5.30,1.97
539.750,1.00,0.58,0.43,0.05,6.16,5.30,1.97
540.000,1.00,0.58,0.43,0.05,6.71,5.94,2.17
540.250,1.00,0.58,0.42,0.05,6.16,5.30,1.97
540.500,1.00,0.58,0.42,0.05,5.97,5.10,1.90
540.750,1.00,0.58,0.42,0.05,6.16,5.30,1.97
541.000,1.00,0.58,0.42,0.05,6.16,5.30,1.97
541.250,1.00,0.58,0.42,0.05,6.16,5.30,1.97
541.500,1.00,0.58,0.42,0.05,6.16,5.30,1.97
541.750,1.00,0.58,0.42,0.05,5.97,5.10,1.90
542.000,1.00,0.58,0.42,0.05,6.16,5.30,1.97
542.250,1.00,0.58,0.42,0.05,6.16,5.30,1.97
542.500,1.00,0.58,0.42,0.05,6.16,5.30,1.97
542.750,1.00,0.58,0.42,0.05,5.97,5.10,1.90
543.000,1.00,0.58,0.42,0.05,6.16,5.30,1.97
543.250,1.00,0.58,0.42,0.05,6.16,5.30,1.97
543.500,1.00,0.58,0.42,0.05,6.16,5.30,1.97
543.750,1.00,0.58,0.42,0.05,5.97,5.10,1.90
544.000,1.00,0.58,0.42,0.05,5.97,5.10,1.90
544.250,1.00,0.58,0.42,0.05,6.16,5.30,1.97
544.500,1.00,0.58,0.42,0.05,6.16,5.30,1.97
544.750,0.99,0.58,0.42,0.05,5.97,5.10,1.90
545.000,1.00,0.58,0.42,0.05,5.97,5.10,1.90
545.250,1.00,0.58,0.42,0.05,5.97,5.10,1.90
545.500,1.00,0.58,0.42,0.05,5.97,5.10,1.90
545.750,1.00,0.58,0.42,0.05,6.16,5.30,1.97
546.000,1.00,0.58,0.42,0.05,5.97,5.10,1.90
546.250,1.00,0.58,0.42,0.05,5.97,5.10,1.90
546.500,1.00,0.58,0.42,0.05,6.16,5.30,1.97
546.750,1.00,0.58,0.42,0.05,5.97,5.10,1.90
547.000,0.99,0.58,0.42,0.05,5.97,5.10,1.90
547.250,0.99,0.58,0.41,0.05,5.97,5.10,1.90
547.500,1.00,0.58,0.41,0.05,5.97,5.10,1.90
547.750,1.00,0.58,0.41,0.05,5.97,5.10,1.90
548.000,1.00,0.58,0.41,0.05,5.97,5.10,1.90
548.250,1.00,0.58,0.41,0.05,5.97,5.10,1.90
548.500,0.99,0.58,0.41,0.05,6.16,5.30,1.97
548.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
549.000,0.99,0.58,0.41,0.05,5.97,5.10,1.90
549.250,0.99,0.58,0.41,0.05,5.97,5.10,1.90
549.500,0.99,0.58,0.41,0.05,5.97,5.10,1.90
549.750,1.00,0.58,0.41,0.05,5.97,5.10,1.90
550.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
550.250,0.99,0.58,0.41,0.05,5.79,4.89,1.84
550.500,1.00,0.58,0.41,0.05,5.97,5.10,1.90
550.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
551.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
551.250,0.99,0.58,0.41,0.05,5.79,4.89,1.84
551.500,0.99,0.58,0.41,0.05,5.79,4.89,1.84
551.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
552.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
552.250,0.99,0.58,0.41,0.05,5.25,4.31,1.65
552.500,0.99,0.58,0.41,0.05,5.79,4.89,1.84
552.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
553.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
553.250,0.99,0.58,0.41,0.05,5.61,4.70,1.77
553.500,0.99,0.58,0.41,0.05,5.79,4.89,1.84
553.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
554.000,1.00,0.58,0.41,0.05,6.16,5.30,1.97
554.250,0.99,0.58,0.41,0.05,5.79,4.89,1.84
554.500,0.99,0.58,0.41,0.05,5.79,4.89,1.84
554.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
555.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
555.250,0.99,0.58,0.41,0.05,5.79,4.89,1.84
555.500,0.99,0.58,0.41,0.05,5.79,4.89,1.84
555.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
556.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
556.250,0.99,0.58,0.41,0.05,5.79,4.89,1.84
556.500,0.99,0.58,0.41,0.05,5.79,4.89,1.84
556.750,1.00,0.58,0.41,0.05,5.79,4.89,1.84
557.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
557.250,1.00,0.58,0.41,0.05,5.79,4.89,1.84
557.500,0.99,0.58,0.41,0.05,5.79,4.89,1.84
557.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
558.000,1.00,0.58,0.41,0.05,5.79,4.89,1.84
558.250,0.99,0.58,0.41,0.05,5.61,4.70,1.77
558.500,0.99,0.58,0.41,0.05,5.79,4.89,1.84
558.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
559.000,0.99,0.58,0.41,0.05,5.61,4.70,1.77
559.250,0.99,0.58,0.41,0.05,5.61,4.70,1.77
559.500,1.00,0.58,0.41,0.05,5.61,4.70,1.77
559.750,1.00,0.58,0.41,0.05,5.79,4.89,1.84
560.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
560.250,0.99,0.58,0.41,0.05,5.79,4.89,1.84
560.500,1.00,0.58,0.41,0.05,5.79,4.89,1.84
560.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
561.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
561.250,0.99,0.58,0.41,0.05,5.79,4.89,1.84
561.500,0.99,0.58,0.41,0.05,5.79,4.89,1.84
561.750,0.99,0.58,0.41,0.05,5.79,4.89,1.84
562.000,0.99,0.58,0.41,0.05,5.79,4.89,1.84
562.250,0.99,0.58,0.41,0.05,5.79,4.89,1.84
562.500,0.99,0.58,0.41,0.05,5.61,4.70,1.77
562.750,0.99,0.58,0.40,0.05,5.61,4.70,1.77
563.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
563.250,0.99,0.58,0.40,0.05,5.61,4.70,1.77
563.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
563.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
564.000,0.99,0.58,0.40,0.05,5.61,4.70,1.77
564.250,0.99,0.58,0.40,0.05,5.61,4.70,1.77
564.500,0.99,0.58,0.40,0.05,5.61,4.70,1.77
564.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
565.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
565.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
565.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
565.750,0.99,0.58,0.40,0.05,5.61,4.70,1.77
566.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
566.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
566.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
566.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
567.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
567.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
567.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
567.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
568.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
568.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
568.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
568.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
569.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
569.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
569.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
569.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
570.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
570.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
570.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
570.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
571.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
571.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
571.500,0.99,0.58,0.40,0.05,6.16,5.30,1.97
571.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
572.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
572.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
572.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
572.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
573.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
573.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
573.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
573.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
574.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
574.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
574.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
574.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
575.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
575.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
575.500,0.99,0.58,0.40,0.05,5.79,4.89,1.84
575.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
576.000,0.99,0.58,0.40,0.05,5.79,4.89,1.84
576.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
576.500,0.99,0.58,0.40,0.05,5.43,4.50,1.71
576.750,0.99,0.58,0.40,0.05,5.79,4.89,1.84
577.000,0.99,0.58,0.40,0.05,5.97,5.10,1.90
577.250,0.99,0.58,0.40,0.05,5.79,4.89,1.84
577.500,0.99,0.58,0.40,0.05,5.61,4.70,1.77
577.750,0.99,0.58,0.40,0.05,5.43,4.50,1.71
578.000,0.99,0.58,0.39,0.05,5.79,4.89,1.84
578.250,0.99,0.58,0.39,0.05,5.79,4.89,1.84
578.500,0.99,0.58,0.39,0.05,5.61,4.70,1.77
578.750,0.99,0.58,0.39,0.05,5.61,4.70,1.77
579.000,0.99,0.58,0.39,0.05,5.79,4.89,1.84
579.250,0.99,0.58,0.39,0.05,5.25,4.31,1.65
579.500,0.99,0.58,0.39,0.05,5.79,4.89,1.84
579.750,0.99,0.58,0.39,0.05,5.79,4.89,1.84
580.000,0.99,0.58,0.39,0.05,5.61,4.70,1.77
580.250,0.99,0.58,0.39,0.05,5.61,4.70,1.77
580.500,0.99,0.58,0.39,0.05,5.61,4.70,1.77
580.750,0.99,0.58,0.39,0.05,5.61,4.70,1.77
581.000,0.99,0.58,0.39,0.05,5.61,4.70,1.77
581.250,0.99,0.58,0.39,0.05,5.61,4.70,1.77
581.500,0.99,0.58,0.39,0.05,5.61,4.70,1.77
581.750,0.99,0.58,0.39,0.05,5.61,4.70,1.77
582.000,0.99,0.58,0.39,0.05,5.61,4.70,1.77
582.250,0.99,0.58,0.39,0.05,5.61,4.70,1.77
582.500,0.99,0.58,0.39,0.05,5.61,4.70,1.77
582.750,0.99,0.58,0.39,0.05,5.61,4.70,1.77
583.000,0.99,0.58,0.39,0.05,5.61,4.70,1.77
583.250,0.99,0.58,0.39,0.05,5.61,4.70,1.77
583.500,0.99,0.58,0.39,0.05,5.79,4.89,1.84
583.750,0.99,0.58,0.39,0.05,5.61,4.70,1.77
584.000,0.99,0.58,0.39,0.05,5.61,4.70,1.77
584.250,0.99,0.58,0.39,0.05,5.79,4.89,1.84
584.500,0.99,0.58,0.39,0.05,5.79,4.89,1.84
584.750,0.99,0.58,0.39,0.05,5.61,4.70,1.77
585.000,0.99,0.58,0.39,0.05,5.79,4.89,1.84
585.250,0.99,0.58,0.39,0.05,5.79,4.89,1.84
585.500,0.99,0.58,0.39,0.05,5.61,4.70,1.77
585.750,0.99,0.58,0.39,0.05,5.79,4.89,1.84
586.000,0.99,0.58,0.39,0.05,5.79,4.89,1.84
586.250,0.99,0.58,0.39,0.05,5.79,4.89,1.84
586.500,0.99,0.58,0.39,0.05,5.79,4.89,1.84
586.750,0.99,0.58,0.39,0.05,5.79,4.89,1.84
587.000,0.99,0.58,0.39,0.05,5.79,4.89,1.84
587.250,0.99,0.58,0.39,0.05,5.79,4.89,1.84
587.500,0.99,0.58,0.39,0.05,5.79,4.89,1.84
587.750,0.99,0.58,0.39,0.05,5.79,4.89,1.84
588.000,0.99,0.58,0.39,0.05,5.79,4.89,1.84
588.250,0.99,0.58,0.39,0.05,5.79,4.89,1.84
588.500,0.99,0.58,0.39,0.05,5.79,4.89,1.84
588.750,0.99,0.58,0.39,0.05,5.79,4.89,1.84
589.000,0.99,0.58,0.39,0.05,5.79,4.89,1.84
589.250,0.99,0.58,0.39,0.05,5.79,4.89,1.84
589.500,0.99,0.58,0.39,0.05,5.79,4.89,1.84
589.750,0.99,0.58,0.39,0.05,5.97,5.10,1.90
590.000,0.99,0.58,0.39,0.05,5.97,5.10,1.90
590.250,0.99,0.58,0.39,0.05,5.97,5.10,1.90
590.500,0.99,0.58,0.39,0.05,5.61,4.70,1.77
590.750,0.99,0.58,0.39,0.05,5.97,5.10,1.90
591.000,0.99,0.58,0.39,0.05,5.97,5.10,1.90
591.250,0.99,0.58,0.39,0.05,5.97,5.10,1.90
591.500,0.99,0.58,0.39,0.05,5.97,5.10,1.90
591.750,0.99,0.58,0.39,0.05,5.97,5.10,1.90
592.000,0.99,0.58,0.39,0.05,6.16,5.30,1.97
592.250,0.99,0.58,0.39,0.05,5.97,5.10,1.90
592.500,0.99,0.58,0.39,0.05,6.71,5.94,2.17
592.750,0.99,0.58,0.39,0.05,6.16,5.30,1.97
593.000,0.99,0.58,0.39,0.05,6.16,5.30,1.97
593.250,0.99,0.58,0.39,0.05,6.16,5.30,1.97
593.500,0.99,0.58,0.39,0.05,6.34,5.51,2.04
593.750,0.99,0.58,0.39,0.05,6.16,5.30,1.97
594.000,0.99,0.58,0.39,0.05,6.16,5.30,1.97
594.250,0.99,0.58,0.39,0.05,6.16,5.30,1.97
594.500,0.99,0.58,0.39,0.05,6.16,5.30,1.97
594.750,0.99,0.58,0.39,0.05,6.16,5.30,1.97
