Electronic Nose Data Export
Sample Name,pengambilan2-percobaan1-melati
Sample Type,Bunga Kenanga
Export Date,2025-12-08T18:49:19.624059
Mode,Auto FSM
Number of Points,7077

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
903.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
903.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
903.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
903.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
904.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
904.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
904.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
904.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
905.000,0.89,0.82,0.21,0.05,22.36,28.64,8.50
905.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
905.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
905.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
906.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
906.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
906.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
906.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
907.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
907.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
907.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
907.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
908.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
908.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
908.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
908.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
909.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
909.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
909.500,0.89,0.82,0.21,0.05,23.47,30.52,8.98
909.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
910.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
910.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
910.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
910.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
911.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
911.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
911.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
911.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
912.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
912.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
912.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
912.750,0.89,0.82,0.21,0.05,23.47,30.52,8.98
913.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
913.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
913.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
913.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
914.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
914.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
914.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
914.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
915.000,0.89,0.82,0.21,0.05,22.36,28.64,8.50
915.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
915.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
915.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
916.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
916.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
916.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
916.750,0.89,0.82,0.21,0.05,23.47,30.52,8.98
917.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
917.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
917.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
917.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
918.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
918.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
918.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
918.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
919.000,0.89,0.82,0.21,0.05,22.91,29.57,8.74
919.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
919.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
919.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
920.000,0.89,0.82,0.21,0.05,22.36,28.64,8.50
920.250,0.89,0.82,0.21,0.05,22.91,29.57,8.74
920.500,0.89,0.82,0.21,0.05,22.91,29.57,8.74
920.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
921.000,0.89,0.82,0.21,0.05,22.36,28.64,8.50
921.250,0.88,0.82,0.21,0.05,22.36,28.64,8.50
921.500,0.88,0.82,0.21,0.05,22.36,28.64,8.50
921.750,0.89,0.82,0.21,0.05,22.91,29.57,8.74
922.000,0.89,0.82,0.20,0.05,22.91,29.57,8.74
922.250,0.89,0.82,0.20,0.05,23.47,30.52,8.98
922.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
922.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
923.000,0.89,0.82,0.20,0.05,22.91,29.57,8.74
923.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
923.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
923.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
924.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
924.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
924.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
924.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
925.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
925.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
925.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
925.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
926.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
926.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
926.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
926.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
927.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
927.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
927.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
927.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
928.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
928.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
928.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
928.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
929.000,0.88,0.82,0.20,0.05,23.47,30.52,8.98
929.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
929.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
929.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
930.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
930.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
930.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
930.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
931.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
931.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
931.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
931.750,0.88,0.82,0.20,0.05,23.47,30.52,8.98
932.000,0.88,0.82,0.20,0.05,24.03,31.48,9.22
932.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
932.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
932.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
933.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
933.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
933.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
933.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
934.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
934.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
934.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
934.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
935.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
935.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
935.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
935.750,0.88,0.82,0.20,0.05,23.47,30.52,8.98
936.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
936.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
936.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
936.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
937.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
937.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
937.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
937.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
938.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
938.250,0.88,0.82,0.20,0.05,23.47,30.52,8.98
938.500,0.88,0.82,0.20,0.05,24.03,31.48,9.22
938.750,0.88,0.82,0.20,0.05,23.47,30.52,8.98
939.000,0.88,0.82,0.20,0.05,23.47,30.52,8.98
939.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
939.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
939.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
940.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
940.250,0.88,0.82,0.20,0.05,23.47,30.52,8.98
940.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
940.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
941.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
941.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
941.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
941.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
942.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
942.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
942.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
942.750,0.88,0.82,0.20,0.05,23.47,30.52,8.98
943.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
943.250,0.88,0.82,0.20,0.05,23.47,30.52,8.98
943.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
943.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
944.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
944.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
944.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
944.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
945.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
945.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
945.500,0.88,0.82,0.20,0.05,24.60,32.45,9.47
945.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
946.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
946.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
946.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
946.750,0.88,0.82,0.20,0.05,21.81,27.72,8.26
947.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
947.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
947.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
947.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
948.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
948.250,0.88,0.82,0.20,0.05,23.47,30.52,8.98
948.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
948.750,0.88,0.82,0.20,0.05,24.60,32.45,9.47
949.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
949.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
949.500,0.88,0.82,0.20,0.05,23.47,30.52,8.98
949.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
950.000,0.88,0.82,0.20,0.05,24.03,31.48,9.22
950.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
950.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
950.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
951.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
951.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
951.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
951.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
952.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
952.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
952.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
952.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
953.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
953.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
953.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
953.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
954.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
954.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
954.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
954.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
955.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
955.250,0.88,0.82,0.20,0.05,22.36,28.64,8.50
955.500,0.88,0.82,0.20,0.05,22.91,29.57,8.74
955.750,0.88,0.82,0.20,0.05,22.91,29.57,8.74
956.000,0.88,0.82,0.20,0.05,22.91,29.57,8.74
956.250,0.88,0.82,0.20,0.05,22.91,29.57,8.74
956.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
956.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
957.000,0.88,0.82,0.20,0.05,22.36,28.64,8.50
957.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
957.500,0.88,0.82,0.20,0.05,22.36,28.64,8.50
957.750,0.88,0.82,0.20,0.05,22.36,28.64,8.50
958.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
958.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
958.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
958.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
959.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
959.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
959.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
959.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
960.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
960.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
960.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
960.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
961.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
961.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
961.500,0.88,0.82,0.19,0.05,24.03,31.48,9.22
961.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
962.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
962.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
962.500,0.88,0.82,0.19,0.05,24.03,31.48,9.22
962.750,0.88,0.82,0.19,0.05,21.81,27.72,8.26
963.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
963.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
963.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
963.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
964.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
964.250,0.88,0.82,0.19,0.05,23.47,30.52,8.98
964.500,0.88,0.82,0.19,0.05,22.91,29.57,8.74
964.750,0.88,0.82,0.19,0.05,22.91,29.57,8.74
965.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
965.250,0.88,0.82,0.19,0.05,22.91,29.57,8.74
965.500,0.88,0.82,0.19,0.05,22.91,29.57,8.74
965.750,0.88,0.82,0.19,0.05,22.91,29.57,8.74
966.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
966.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
966.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
966.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
967.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
967.250,0.88,0.82,0.19,0.05,20.71,25.92,7.79
967.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
967.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
968.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
968.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
968.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
968.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
969.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
969.250,0.88,0.82,0.19,0.05,21.81,27.72,8.26
969.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
969.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
970.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
970.250,0.88,0.82,0.19,0.05,21.81,27.72,8.26
970.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
970.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
971.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
971.250,0.88,0.82,0.19,0.05,22.91,29.57,8.74
971.500,0.88,0.82,0.19,0.05,22.91,29.57,8.74
971.750,0.88,0.82,0.19,0.05,22.91,29.57,8.74
972.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
972.250,0.88,0.82,0.19,0.05,22.91,29.57,8.74
972.500,0.88,0.82,0.19,0.05,22.91,29.57,8.74
972.750,0.88,0.82,0.19,0.05,21.26,26.81,8.03
973.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
973.250,0.88,0.82,0.19,0.05,22.91,29.57,8.74
973.500,0.88,0.82,0.19,0.05,22.91,29.57,8.74
973.750,0.88,0.82,0.19,0.05,22.91,29.57,8.74
974.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
974.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
974.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
974.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
975.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
975.250,0.88,0.82,0.19,0.05,21.81,27.72,8.26
975.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
975.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
976.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
976.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
976.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
976.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
977.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
977.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
977.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
977.750,0.88,0.82,0.19,0.05,22.91,29.57,8.74
978.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
978.250,0.88,0.82,0.19,0.05,22.91,29.57,8.74
978.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
978.750,0.88,0.82,0.19,0.05,22.91,29.57,8.74
979.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
979.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
979.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
979.750,0.88,0.82,0.19,0.05,22.91,29.57,8.74
980.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
980.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
980.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
980.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
981.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
981.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
981.500,0.88,0.82,0.19,0.05,22.91,29.57,8.74
981.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
982.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
982.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
982.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
982.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
983.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
983.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
983.500,0.88,0.82,0.19,0.05,21.81,27.72,8.26
983.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
984.000,0.88,0.82,0.19,0.05,21.81,27.72,8.26
984.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
984.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
984.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
985.000,0.88,0.82,0.19,0.05,22.91,29.57,8.74
985.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
985.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
985.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
986.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
986.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
986.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
986.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
987.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
987.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
987.500,0.88,0.82,0.19,0.05,21.81,27.72,8.26
987.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
988.000,0.88,0.82,0.19,0.05,22.36,28.64,8.50
988.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
988.500,0.87,0.82,0.19,0.05,26.31,35.43,10.22
988.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
989.000,0.87,0.82,0.19,0.05,22.91,29.57,8.74
989.250,0.87,0.82,0.19,0.05,22.91,29.57,8.74
989.500,0.88,0.82,0.19,0.05,22.91,29.57,8.74
989.750,0.87,0.82,0.19,0.05,22.36,28.64,8.50
990.000,0.87,0.82,0.19,0.05,22.91,29.57,8.74
990.250,0.87,0.82,0.19,0.05,22.36,28.64,8.50
990.500,0.87,0.82,0.19,0.05,22.36,28.64,8.50
990.750,0.87,0.82,0.19,0.05,21.81,27.72,8.26
991.000,0.87,0.82,0.19,0.05,22.91,29.57,8.74
991.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
991.500,0.87,0.82,0.19,0.05,22.36,28.64,8.50
991.750,0.87,0.82,0.19,0.05,22.36,28.64,8.50
992.000,0.87,0.82,0.19,0.05,22.36,28.64,8.50
992.250,0.87,0.82,0.19,0.05,22.36,28.64,8.50
992.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
992.750,0.87,0.82,0.19,0.05,22.36,28.64,8.50
993.000,0.87,0.82,0.19,0.05,22.91,29.57,8.74
993.250,0.88,0.82,0.19,0.05,22.36,28.64,8.50
993.500,0.88,0.82,0.19,0.05,22.36,28.64,8.50
993.750,0.88,0.82,0.19,0.05,22.36,28.64,8.50
994.000,0.87,0.82,0.19,0.05,22.36,28.64,8.50
994.250,0.87,0.82,0.19,0.05,22.36,28.64,8.50
994.500,0.87,0.82,0.19,0.05,22.91,29.57,8.74
994.750,0.87,0.82,0.19,0.05,22.36,28.64,8.50
995.000,0.87,0.82,0.19,0.05,22.36,28.64,8.50
995.250,0.87,0.82,0.18,0.05,22.36,28.64,8.50
995.500,0.87,0.82,0.19,0.05,22.36,28.64,8.50
995.750,0.87,0.82,0.19,0.05,22.36,28.64,8.50
996.000,0.87,0.82,0.19,0.05,22.36,28.64,8.50
996.250,0.87,0.82,0.18,0.05,22.36,28.64,8.50
996.500,0.87,0.82,0.18,0.05,22.36,28.64,8.50
996.750,0.87,0.82,0.19,0.05,22.36,28.64,8.50
997.000,0.87,0.82,0.18,0.05,22.36,28.64,8.50
997.250,0.87,0.82,0.18,0.05,22.36,28.64,8.50
997.500,0.87,0.82,0.18,0.05,22.36,28.64,8.50
997.750,0.87,0.82,0.18,0.05,21.81,27.72,8.26
998.000,0.87,0.82,0.18,0.05,22.36,28.64,8.50
998.250,0.87,0.82,0.18,0.05,21.81,27.72,8.26
998.500,0.87,0.82,0.18,0.05,22.36,28.64,8.50
998.750,0.87,0.82,0.18,0.05,22.91,29.57,8.74
999.000,0.87,0.82,0.18,0.05,21.81,27.72,8.26
999.250,0.87,0.82,0.18,0.05,22.36,28.64,8.50
999.500,0.87,0.82,0.18,0.05,21.81,27.72,8.26
999.750,0.87,0.82,0.18,0.05,21.81,27.72,8.26
1000.000,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1000.250,0.87,0.82,0.18,0.05,21.81,27.72,8.26
1000.500,0.87,0.82,0.18,0.05,21.81,27.72,8.26
1000.750,0.87,0.82,0.18,0.05,21.81,27.72,8.26
1001.000,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1001.250,0.87,0.81,0.18,0.05,22.36,28.64,8.50
1001.500,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1001.750,0.87,0.82,0.18,0.05,21.81,27.72,8.26
1002.000,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1002.250,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1002.500,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1002.750,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1003.000,0.87,0.82,0.18,0.05,23.47,30.52,8.98
1003.250,0.87,0.82,0.18,0.05,22.91,29.57,8.74
1003.500,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1003.750,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1004.000,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1004.250,0.87,0.82,0.18,0.05,22.91,29.57,8.74
1004.500,0.87,0.82,0.18,0.05,22.91,29.57,8.74
1004.750,0.87,0.82,0.18,0.05,22.91,29.57,8.74
1005.000,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1005.250,0.87,0.81,0.18,0.05,22.36,28.64,8.50
1005.500,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1005.750,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1006.000,0.87,0.82,0.18,0.05,22.91,29.57,8.74
1006.250,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1006.500,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1006.750,0.87,0.81,0.18,0.05,21.81,27.72,8.26
1007.000,0.87,0.81,0.18,0.05,22.36,28.64,8.50
1007.250,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1007.500,0.87,0.81,0.18,0.05,21.81,27.72,8.26
1007.750,0.87,0.82,0.18,0.05,21.81,27.72,8.26
1008.000,0.87,0.82,0.18,0.05,21.81,27.72,8.26
1008.250,0.87,0.82,0.18,0.05,21.81,27.72,8.26
1008.500,0.87,0.81,0.18,0.05,22.36,28.64,8.50
1008.750,0.87,0.81,0.18,0.05,22.36,28.64,8.50
1009.000,0.87,0.81,0.18,0.05,21.81,27.72,8.26
1009.250,0.87,0.81,0.18,0.05,21.81,27.72,8.26
1009.500,0.87,0.82,0.18,0.05,22.36,28.64,8.50
1009.750,0.87,0.81,0.18,0.05,22.36,28.64,8.50
1010.000,0.87,0.81,0.18,0.05,22.36,28.64,8.50
